kmeans_labels,Driver,LapNumber,Team,LapTime_Sec,Position,Compound,S1_Delta,S2_Delta,S3_Delta,TyreLife,TrackTemp,SpeedST,Compound_Num,pca_x,pca_y
2,STR,62.0,Aston Martin,75.284,10.0,HARD,0.9849999999999994,1.4229999999999983,0.8879999999999981,10.0,28.0,324.0,3,-0.7908895490323438,1.1125727236254352
1,TSU,62.0,Red Bull Racing,75.565,12.0,SOFT,1.1969999999999992,1.5749999999999993,0.8049999999999997,12.0,28.0,316.0,1,-0.6702184560450304,-0.6868069978477993
1,OCO,62.0,Haas F1 Team,75.875,13.0,MEDIUM,1.5899999999999999,1.4849999999999994,0.8119999999999976,10.0,28.0,317.0,2,-0.14481321224477106,-0.24778411072540665
1,COL,62.0,Alpine,75.887,14.0,MEDIUM,1.2809999999999988,1.9969999999999999,0.6209999999999987,9.0,28.0,314.0,2,-0.05303768485866602,-0.300630961791308
1,HUL,62.0,Kick Sauber,75.87,15.0,MEDIUM,1.1049999999999969,1.8079999999999998,0.9689999999999976,9.0,28.0,320.0,2,-0.26308900621957776,0.06866930066266588
3,LAW,62.0,Racing Bulls,74.418,16.0,SOFT,0.8049999999999997,1.0470000000000006,0.5779999999999994,13.0,27.4,295.0,1,-1.8372222574527195,-1.2666905027498663
3,SAI,62.0,Williams,74.59,17.0,SOFT,0.6139999999999972,1.2250000000000014,0.7629999999999981,14.0,27.4,307.0,1,-1.7122247910521058,-0.5875263874815946
3,BOR,62.0,Kick Sauber,74.422,18.0,SOFT,0.7809999999999988,0.777000000000001,0.8759999999999977,2.0,27.4,295.0,1,-2.110051976997806,-1.9506636886421898
3,PIA,63.0,McLaren,72.781,1.0,HARD,0.08599999999999852,0.3569999999999993,0.34999999999999787,11.0,27.4,295.0,3,-3.5021127854912146,0.4703760254970206
3,NOR,63.0,McLaren,72.781,2.0,HARD,0.10699999999999932,0.33200000000000074,0.3539999999999992,11.0,27.4,298.0,3,-3.501749319759845,0.587963460809291
3,VER,63.0,Red Bull Racing,73.248,3.0,SOFT,0.2519999999999989,0.7029999999999994,0.3049999999999997,13.0,27.4,301.0,1,-3.1646687857328604,-0.7134424947692883
3,HAD,63.0,Racing Bulls,73.755,4.0,SOFT,0.2339999999999982,0.9639999999999986,0.5689999999999991,12.0,27.4,297.0,1,-2.6888103676100448,-0.9387608325406064
3,RUS,63.0,Mercedes,73.73,5.0,SOFT,0.3609999999999971,1.0150000000000006,0.36599999999999966,13.0,27.4,307.0,1,-2.5905130423555254,-0.52484077787694
3,ALB,63.0,Williams,73.771,6.0,SOFT,0.4079999999999977,1.1690000000000005,0.20599999999999952,10.0,27.4,320.0,1,-2.477640203165325,-0.20322926126427202
3,ANT,63.0,Mercedes,74.222,7.0,SOFT,0.5509999999999984,1.282,0.4009999999999998,13.0,27.4,321.0,1,-1.9824492311580215,-0.03816852404197395
2,GAS,63.0,Alpine,76.426,10.0,HARD,1.570999999999998,1.8249999999999993,1.041999999999998,40.0,27.9,303.0,3,0.9063562516248304,1.85770634380051
3,BEA,63.0,Haas F1 Team,74.473,8.0,MEDIUM,0.7359999999999971,0.9519999999999982,0.796999999999997,10.0,27.9,315.0,2,-1.8886281839152603,0.14685501170335002
1,STR,63.0,Aston Martin,75.954,9.0,HARD,1.4450000000000003,1.6699999999999982,0.8509999999999991,11.0,27.9,285.0,3,0.09473324575745563,-0.7346089786383255
2,ALO,63.0,Aston Martin,75.89,11.0,HARD,1.1649999999999991,1.5919999999999987,1.1449999999999996,23.0,27.9,322.0,3,-0.0030729224920698637,1.7875136161991265
1,TSU,63.0,Red Bull Racing,75.72,12.0,SOFT,1.105999999999998,1.9080000000000013,0.718,13.0,27.9,311.0,1,-0.40129130502710947,-0.7958927792049616
1,OCO,63.0,Haas F1 Team,75.61,13.0,MEDIUM,1.1169999999999973,1.7100000000000009,0.7949999999999982,11.0,27.9,314.0,2,-0.44923466836253884,-0.06098224313686014
1,COL,63.0,Alpine,75.588,14.0,MEDIUM,1.125,1.8069999999999986,0.6679999999999993,10.0,27.9,315.0,2,-0.41887210971746336,-0.096014773350191
3,HUL,63.0,Kick Sauber,75.589,15.0,MEDIUM,1.038999999999998,1.5159999999999982,1.0459999999999994,10.0,27.9,323.0,2,-0.6178159509356026,0.3150467371947747
3,LAW,63.0,Racing Bulls,74.078,16.0,SOFT,0.5459999999999994,0.9280000000000008,0.6159999999999997,14.0,27.9,296.0,1,-2.407343606155096,-1.0395202973286883
3,SAI,63.0,Williams,74.775,17.0,SOFT,0.5329999999999977,1.4100000000000001,0.8439999999999976,15.0,27.9,309.0,1,-1.6451682934080507,-0.42203042754215964
3,BOR,63.0,Kick Sauber,74.307,18.0,SOFT,0.7389999999999972,0.8829999999999991,0.6969999999999992,3.0,27.9,299.0,1,-2.2747685271077764,-1.7277346132929725
3,PIA,64.0,McLaren,72.668,1.0,HARD,0.17499999999999716,0.31899999999999906,0.18599999999999994,12.0,27.9,292.0,3,-3.6709342168468595,0.33068225834260956
3,NOR,64.0,McLaren,72.765,2.0,HARD,0.04100000000000037,0.3099999999999987,0.4259999999999984,12.0,27.9,301.0,3,-3.6785220487550223,0.7949698150485497
3,VER,64.0,Red Bull Racing,73.298,3.0,SOFT,0.2049999999999983,0.7369999999999983,0.36799999999999855,14.0,27.9,303.0,1,-3.254428202552035,-0.5614963720612571
3,HAD,64.0,Racing Bulls,73.699,4.0,SOFT,0.11299999999999955,1.0210000000000008,0.5769999999999982,13.0,27.9,303.0,1,-2.8817826269167433,-0.5797061005856345
3,RUS,64.0,Mercedes,73.791,5.0,SOFT,0.379999999999999,1.0839999999999996,0.33899999999999864,14.0,27.9,308.0,1,-2.616619443714432,-0.45536824182298613
3,ALB,64.0,Williams,73.837,6.0,SOFT,0.30299999999999727,1.2089999999999996,0.33699999999999974,11.0,27.9,327.0,1,-2.583272631578298,0.1950414906918497
3,ANT,64.0,Mercedes,73.509,7.0,SOFT,0.16000000000000014,1.093,0.26799999999999713,14.0,27.9,317.0,1,-2.9331149200487987,0.042703149957291145
3,BEA,64.0,Haas F1 Team,74.085,8.0,MEDIUM,0.5,0.8859999999999992,0.7109999999999985,11.0,27.9,298.0,2,-2.3330609333737033,-0.38674896705345796
3,STR,64.0,Aston Martin,74.109,9.0,HARD,0.7859999999999978,0.7959999999999994,0.5389999999999979,12.0,27.9,318.0,3,-2.0293693266117128,1.1078298648633649
2,GAS,64.0,Alpine,76.35,10.0,HARD,1.3659999999999997,1.7989999999999995,1.1969999999999992,41.0,27.9,304.0,3,0.7325295067640913,2.081837739704619
2,ALO,64.0,Aston Martin,75.783,11.0,HARD,1.0809999999999995,1.4609999999999985,1.2530000000000001,24.0,27.9,316.0,3,-0.18941951707035012,1.650692470878668
1,TSU,64.0,Red Bull Racing,75.829,12.0,SOFT,1.2669999999999995,1.7590000000000003,0.8149999999999977,14.0,27.9,302.0,1,-0.3052178765835191,-1.1913090716979615
1,OCO,64.0,Haas F1 Team,75.694,13.0,MEDIUM,1.1469999999999985,1.6359999999999992,0.9229999999999983,12.0,27.9,320.0,2,-0.3977117947712102,0.2511369613372222
1,COL,64.0,Alpine,75.751,14.0,MEDIUM,1.0829999999999984,1.9770000000000003,0.7029999999999994,11.0,27.9,313.0,2,-0.22697862215342754,-0.09819845962690277
1,HUL,64.0,Kick Sauber,75.749,15.0,MEDIUM,1.1819999999999986,1.5139999999999993,1.0649999999999977,11.0,27.9,322.0,2,-0.41317909330146635,0.26196720029818016
3,LAW,64.0,Racing Bulls,74.043,16.0,SOFT,0.5619999999999976,0.8889999999999993,0.6039999999999992,15.0,27.9,293.0,1,-2.4347096170428064,-1.1097286041417522
3,SAI,64.0,Williams,74.819,17.0,SOFT,0.6849999999999987,1.3290000000000006,0.8170000000000002,16.0,27.9,307.0,1,-1.5603888762869438,-0.5214579664593071
3,BOR,64.0,Kick Sauber,74.95,18.0,SOFT,0.7359999999999971,1.314,0.911999999999999,4.0,27.9,299.0,1,-1.5795327055118054,-1.6680478414990583
4,PIA,65.0,McLaren,80.782,1.0,HARD,0.01699999999999946,0.39199999999999946,8.384999999999998,13.0,27.9,292.0,3,2.0532549525139148,0.783041119627441
3,PIA,69.0,McLaren,72.635,1.0,HARD,0.21799999999999997,0.17099999999999937,0.2579999999999991,17.0,28.0,296.0,3,-3.7182428572917288,0.8070860685259068
3,VER,69.0,Red Bull Racing,73.231,2.0,SOFT,0.4319999999999986,0.3730000000000011,0.43799999999999883,19.0,28.0,306.0,1,-3.336105859255162,-0.2185812884034122
3,HAD,69.0,Racing Bulls,73.822,3.0,SOFT,0.6890000000000001,0.6699999999999982,0.47499999999999787,18.0,28.0,306.0,1,-2.6218601476480816,-0.43029628818727383
3,RUS,69.0,Mercedes,74.323,4.0,SOFT,0.8969999999999985,0.8339999999999996,0.6039999999999992,19.0,28.0,304.0,1,-2.0499679665300645,-0.5624706616923081
3,ALB,69.0,Williams,74.611,5.0,SOFT,0.8859999999999992,1.0829999999999984,0.6539999999999999,16.0,28.0,306.0,1,-1.7502893776939519,-0.6739281896561712
3,ANT,69.0,Mercedes,74.89,6.0,SOFT,1.1219999999999999,1.1670000000000016,0.6129999999999995,19.0,28.0,298.0,1,-1.3444781315377603,-0.9497445637882879
1,BEA,69.0,Haas F1 Team,75.651,7.0,MEDIUM,1.5239999999999974,1.3309999999999995,0.8079999999999998,16.0,28.0,282.0,2,-0.37843416807743113,-1.3068253094277622
2,STR,69.0,Aston Martin,75.668,8.0,HARD,1.6099999999999994,1.277000000000001,0.7929999999999993,17.0,28.0,293.0,3,-0.17994701637673147,-0.0840800835332504
2,ALO,69.0,Aston Martin,76.213,9.0,HARD,1.6759999999999984,1.4149999999999991,1.1339999999999968,29.0,28.0,296.0,3,0.44913899715348576,0.7988624024720543
2,GAS,69.0,Alpine,77.528,11.0,HARD,1.4009999999999998,2.1679999999999993,1.971,46.0,28.0,306.0,3,1.8150711784430558,2.4852993575799744
1,TSU,69.0,Red Bull Racing,76.705,10.0,SOFT,1.5519999999999996,1.7809999999999988,1.3839999999999968,19.0,28.0,278.0,1,0.5068341955144522,-2.024516436345897
1,OCO,69.0,Haas F1 Team,77.096,12.0,MEDIUM,1.6229999999999976,1.684000000000001,1.8009999999999984,17.0,28.0,308.0,2,0.9177881252972652,-0.16246302511112723
1,HUL,69.0,Kick Sauber,78.274,15.0,MEDIUM,2.6389999999999993,1.8760000000000012,1.7709999999999972,16.0,28.0,300.0,2,2.423097086118922,-1.1196760167788868
1,COL,69.0,Alpine,76.661,13.0,SOFT,1.721,1.3909999999999982,1.561,4.0,28.0,300.0,1,0.21557747693013243,-2.1357267240106066
1,LAW,69.0,Racing Bulls,76.913,14.0,SOFT,1.7099999999999973,1.7059999999999995,1.5089999999999968,20.0,28.0,293.0,1,0.7241184246511999,-1.3975545078301954
1,BOR,69.0,Kick Sauber,77.308,16.0,SOFT,1.6289999999999978,2.0599999999999987,1.6309999999999967,9.0,28.0,307.0,1,1.036237818670134,-1.4831524540812437
1,SAI,69.0,Williams,77.352,17.0,SOFT,1.972999999999999,1.6610000000000014,1.7299999999999969,7.0,28.0,278.0,1,1.014540492803247,-3.0151749745006415
3,PIA,70.0,McLaren,72.424,1.0,HARD,0.030999999999998806,0.10699999999999932,0.29799999999999827,18.0,28.0,289.0,3,-4.002312403132139,0.6778679497102564
3,VER,70.0,Red Bull Racing,72.921,2.0,SOFT,0.10799999999999699,0.3949999999999996,0.4299999999999997,20.0,28.0,300.0,1,-3.7225882752863955,-0.2367417166404471
3,HAD,70.0,Racing Bulls,73.327,3.0,SOFT,0.30799999999999983,0.5360000000000014,0.49499999999999744,19.0,28.0,302.0,1,-3.254310808279962,-0.32625737354674106
3,RUS,70.0,Mercedes,73.728,4.0,SOFT,0.41499999999999915,0.879999999999999,0.44499999999999673,20.0,28.0,307.0,1,-2.7116207885384225,-0.11922227018267467
3,ALB,70.0,Williams,73.687,5.0,SOFT,0.38599999999999923,0.8999999999999986,0.4129999999999967,17.0,28.0,310.0,1,-2.7773039646861375,-0.17346565589095023
3,ANT,70.0,Mercedes,73.48,6.0,SOFT,0.472999999999999,0.7489999999999988,0.2699999999999996,20.0,27.6,302.0,1,-2.824430869809175,-0.3453383969927785
3,BEA,70.0,Haas F1 Team,73.95,7.0,MEDIUM,0.5819999999999972,0.7779999999999987,0.6019999999999968,17.0,27.6,303.0,2,-2.295269306425042,0.18827009193947875
3,STR,70.0,Aston Martin,73.822,8.0,HARD,0.8669999999999973,0.6020000000000003,0.36499999999999844,18.0,27.6,309.0,3,-2.1536151449270133,1.0876251320825148
3,ALO,70.0,Aston Martin,74.351,9.0,HARD,0.889999999999997,0.7349999999999994,0.7379999999999995,30.0,27.6,307.0,3,-1.565913187277558,1.7819453888744736
3,TSU,70.0,Red Bull Racing,74.847,10.0,SOFT,0.8379999999999974,1.2629999999999981,0.7579999999999991,20.0,27.6,305.0,1,-1.3691674043171833,-0.41263706644015
2,GAS,70.0,Alpine,77.748,12.0,HARD,2.160999999999998,1.980999999999998,1.6179999999999986,47.0,27.6,308.0,3,2.421243154717309,2.242489386124366
3,OCO,70.0,Haas F1 Team,74.831,11.0,MEDIUM,1.315999999999999,0.9699999999999989,0.5569999999999986,18.0,27.6,310.0,2,-1.1325721598542648,0.15070312614959536
1,COL,70.0,Alpine,77.434,13.0,SOFT,1.940999999999999,2.0189999999999984,1.485999999999997,5.0,27.6,300.0,1,1.3382722538950322,-2.193213944425866
1,LAW,70.0,Racing Bulls,77.023,14.0,SOFT,1.5109999999999992,2.3279999999999994,1.195999999999998,21.0,27.6,307.0,1,1.140525479577647,-0.6432488771193813
1,HUL,70.0,Kick Sauber,76.807,15.0,MEDIUM,1.3679999999999986,2.2940000000000005,1.157,17.0,27.6,308.0,2,0.9938216216897755,-0.05168473132838648
1,BOR,70.0,Kick Sauber,77.291,17.0,SOFT,1.6020000000000003,2.0330000000000013,1.6679999999999993,10.0,27.6,297.0,1,1.1022598003342072,-1.8073401967436158
1,SAI,70.0,Williams,76.551,16.0,SOFT,1.6600000000000001,1.7620000000000005,1.1409999999999982,8.0,27.6,292.0,1,0.44121302375702137,-2.1918771766399088
3,PIA,71.0,McLaren,72.891,1.0,HARD,0.1039999999999992,0.4009999999999998,0.3979999999999997,19.0,27.6,295.0,3,-3.3555698728487515,0.9728245658090158
3,VER,71.0,Red Bull Racing,73.019,2.0,SOFT,0.22999999999999687,0.41600000000000037,0.384999999999998,21.0,27.6,301.0,1,-3.4580084659075836,-0.17678513781200236
3,HAD,71.0,Racing Bulls,73.347,3.0,SOFT,0.22199999999999775,0.6189999999999998,0.5179999999999971,20.0,27.6,304.0,1,-3.1306186827175817,-0.11211111199091478
3,RUS,71.0,Mercedes,74.0,4.0,SOFT,0.4259999999999984,1.097999999999999,0.48799999999999955,21.0,27.6,307.0,1,-2.2826449362508763,-0.046143073782951835
3,ALB,71.0,Williams,73.924,5.0,SOFT,0.2240000000000002,1.2779999999999987,0.4339999999999975,18.0,27.6,327.0,1,-2.3776825997433155,0.7098466180683688
3,ANT,71.0,Mercedes,73.94,6.0,SOFT,0.3249999999999993,1.0079999999999991,0.6189999999999998,21.0,27.6,318.0,1,-2.4249016397902716,0.48447762243029985
3,BEA,71.0,Haas F1 Team,74.122,7.0,MEDIUM,0.5269999999999975,0.972999999999999,0.6339999999999968,18.0,27.6,308.0,2,-2.087263291898378,0.4902288507619402
3,STR,71.0,Aston Martin,74.154,8.0,HARD,0.7799999999999976,0.9289999999999985,0.4569999999999972,19.0,27.6,334.0,3,-1.7689886629713008,2.256237044559887
2,ALO,71.0,Aston Martin,74.916,9.0,HARD,0.7569999999999979,1.073999999999998,1.0969999999999978,31.0,27.6,308.0,3,-1.0488844043673253,1.9623452180316205
3,TSU,71.0,Red Bull Racing,74.354,10.0,SOFT,0.5769999999999982,1.1430000000000007,0.6459999999999972,21.0,27.6,309.0,1,-1.9196834458441558,-0.037402970617641904
3,OCO,71.0,Haas F1 Team,73.986,11.0,MEDIUM,0.49099999999999966,0.9540000000000006,0.5529999999999973,19.0,27.6,317.0,2,-2.198894995793449,0.9557245804461237
2,GAS,71.0,Alpine,78.57,16.0,HARD,2.9619999999999997,2.0730000000000004,1.546999999999997,48.0,27.6,279.0,3,3.5073279477083896,0.6381391994637365
3,COL,71.0,Alpine,73.854,12.0,SOFT,0.6419999999999995,0.7289999999999992,0.49499999999999744,6.0,27.6,323.0,1,-2.6116082909192198,-0.4451375227336959
3,LAW,71.0,Racing Bulls,75.086,13.0,SOFT,1.1039999999999992,1.2059999999999995,0.7879999999999967,22.0,27.6,324.0,1,-1.0455320012379097,0.3880028494668733
0,HUL,71.0,Kick Sauber,76.626,15.0,MEDIUM,1.2509999999999977,1.8350000000000009,1.5519999999999996,18.0,27.6,320.0,2,0.5713839038042173,0.6180942484561504
1,SAI,71.0,Williams,75.263,14.0,SOFT,1.4869999999999983,1.2830000000000013,0.504999999999999,9.0,27.6,312.0,1,-0.8060288432064687,-1.1890488733895466
1,BOR,71.0,Kick Sauber,77.393,17.0,SOFT,1.911999999999999,2.2830000000000013,1.2099999999999973,11.0,27.6,316.0,1,1.5063461517184862,-1.1243967151865955
3,PIA,72.0,McLaren,73.7,1.0,HARD,0.5399999999999991,0.4170000000000016,0.754999999999999,20.0,27.7,289.0,3,-2.5410138229458403,0.5570619373899568
3,VER,72.0,Red Bull Racing,73.377,2.0,SOFT,0.2569999999999979,0.5070000000000014,0.625,22.0,27.7,306.0,1,-3.1519408693000663,0.08776503992498036
3,HAD,72.0,Racing Bulls,73.547,3.0,SOFT,0.18499999999999872,0.7399999999999984,0.6339999999999968,21.0,27.7,304.0,1,-2.9602169940865912,-0.0319886916841801
3,RUS,72.0,Mercedes,74.174,4.0,SOFT,0.4789999999999992,1.0470000000000006,0.6600000000000001,22.0,27.7,306.0,1,-2.171298378178603,-0.04862430818498302
3,ALB,72.0,Williams,74.222,5.0,SOFT,0.32599999999999696,1.3180000000000014,0.5899999999999999,19.0,27.7,327.0,1,-2.1012231167229705,0.7199654389168545
3,ANT,72.0,Mercedes,74.469,6.0,SOFT,0.536999999999999,1.251999999999999,0.6920000000000002,22.0,27.7,314.0,1,-1.815024290040116,0.2551251169141607
3,BEA,72.0,Haas F1 Team,74.702,7.0,MEDIUM,0.6689999999999969,1.1980000000000004,0.8469999999999978,19.0,27.7,309.0,2,-1.4885608563153314,0.517176858228143
2,STR,72.0,Aston Martin,74.784,8.0,HARD,1.0219999999999985,0.9239999999999995,0.8499999999999979,20.0,27.7,332.0,3,-1.2015862725495454,2.116692153857922
2,ALO,72.0,Aston Martin,74.767,9.0,HARD,0.6439999999999984,1.024000000000001,1.110999999999997,32.0,27.7,309.0,3,-1.2603765808539165,2.127918711562667
3,TSU,72.0,Red Bull Racing,75.088,10.0,SOFT,0.7019999999999982,1.254999999999999,1.1429999999999971,22.0,27.7,309.0,1,-1.2819724997158914,-0.02941971377758261
3,OCO,72.0,Haas F1 Team,75.131,11.0,MEDIUM,0.7169999999999987,1.0120000000000005,1.413999999999998,20.0,27.7,316.0,2,-1.240665096141937,0.8825421904878777
3,COL,72.0,Alpine,73.049,12.0,SOFT,0.30799999999999983,0.4819999999999993,0.27099999999999724,7.0,27.7,304.0,1,-3.5314766172687015,-1.0152552902932594
3,LAW,72.0,Racing Bulls,74.24,13.0,SOFT,0.4579999999999984,0.907,0.8869999999999969,23.0,27.7,303.0,1,-2.2018197506869983,-0.08660080448503665
3,SAI,72.0,Williams,73.841,14.0,SOFT,0.36499999999999844,0.8969999999999985,0.5909999999999975,10.0,27.7,319.0,1,-2.67480161353984,-0.21379591535418654
3,HUL,72.0,Kick Sauber,74.974,15.0,MEDIUM,0.8789999999999978,1.0459999999999994,1.061,19.0,27.7,320.0,2,-1.2499789810146165,0.8867413114929245
2,GAS,72.0,Alpine,77.479,17.0,HARD,1.7799999999999976,1.8490000000000002,1.8619999999999983,49.0,27.7,286.0,3,1.9256060914055078,1.6483149686516074
3,BOR,72.0,Kick Sauber,75.402,16.0,SOFT,1.0579999999999998,1.088000000000001,1.2679999999999971,12.0,27.7,319.0,1,-1.0460574156020859,-0.4354874366499788
