Driver,Team,LapNumber,Stint,LapTimeSeconds,Sector1Seconds,Sector2Seconds,Sector3Seconds,Compound,TyreLife,FreshTyre,SpeedI1,SpeedI2,SpeedFL,SpeedST,AirTemp,TrackTemp,Humidity,WindSpeed,Rainfall,IsInLap,IsOutLap,IsSafetyCar,IsFirstLap,IsCleanLap,Position,TeamColor,LapStartSeconds,TrackStatus
COL,Williams,39.0,2.0,85.128,27.686,29.125,28.317,HARD,23.0,True,317.0,316.0,313.0,324.0,32.5,44.9,31.254928098911904,1.5725359505440488,0.0,False,False,False,False,True,12.0,#888888,6641.848,1
COL,Williams,40.0,2.0,85.147,27.866,29.027,28.254,HARD,24.0,True,316.0,315.0,313.0,323.0,32.5,44.76527543961997,32.0,1.4020868405700466,0.0,False,False,False,False,True,12.0,#888888,6726.976,1
COL,Williams,41.0,2.0,84.801,27.723,28.907,28.171,HARD,25.0,True,317.0,316.0,313.0,325.0,32.4907110837069,44.68142216741381,32.0,1.5721332511207045,0.0,False,False,False,False,True,12.0,#888888,6812.123,1
COL,Williams,42.0,2.0,84.62,27.713,28.906,28.001,HARD,26.0,True,316.0,315.0,312.0,324.0,32.45060068316254,44.753003415812714,32.0,1.4518020494876294,0.0,False,False,False,False,True,12.0,#888888,6896.924,1
COL,Williams,43.0,2.0,85.979,28.24,29.502,28.237,HARD,27.0,True,317.0,317.0,313.0,336.0,32.5,44.908343198225985,32.0,1.1417159911299326,0.0,False,False,False,False,True,13.0,#888888,6981.544,1
COL,Williams,44.0,2.0,85.161,27.716,29.211,28.234,HARD,28.0,True,315.0,314.0,314.0,327.0,32.4,44.79516903380676,32.0,1.5,0.0,False,False,False,False,True,13.0,#888888,7067.523,1
COL,Williams,45.0,2.0,84.812,27.681,28.987,28.144,HARD,29.0,True,314.0,316.0,314.0,324.0,32.32312242755495,44.6,32.768775724450514,1.5768775724450517,0.0,False,False,False,False,True,13.0,#888888,7152.684,1
COL,Williams,46.0,2.0,84.939,27.778,29.039,28.122,HARD,30.0,True,312.0,313.0,314.0,340.0,32.318235460803756,44.56352907839248,32.0,1.3,0.0,False,False,False,False,True,13.0,#888888,7237.496,1
COL,Williams,47.0,2.0,84.697,27.747,28.906,28.044,HARD,31.0,True,313.0,315.0,314.0,324.0,32.4,44.28038598070096,32.0,1.4794210289485556,0.0,False,False,False,False,True,13.0,#888888,7322.435,1
COL,Williams,48.0,2.0,84.538,27.746,28.832,27.96,HARD,32.0,True,314.0,315.0,314.0,325.0,32.3,44.2,32.00946682444706,1.7933732228870563,0.0,False,False,False,False,True,13.0,#888888,7407.132,1
COL,Williams,49.0,2.0,84.474,27.716,28.817,27.941,HARD,33.0,True,317.0,317.0,314.0,325.0,32.3,44.15815081508151,32.58150815081508,1.3092459245924601,0.0,False,False,False,False,True,13.0,#888888,7491.67,1
COL,Williams,50.0,2.0,84.3,27.683,28.778,27.839,HARD,34.0,True,316.0,316.0,314.0,325.0,32.3,44.1,32.0,1.6,0.0,False,False,False,False,True,13.0,#888888,7576.144,1
COL,Williams,51.0,2.0,84.186,27.623,28.661,27.902,HARD,35.0,True,316.0,316.0,314.0,324.0,32.27692346139749,44.053846922794975,33.0,1.2461530772050267,0.0,False,False,False,False,True,13.0,#888888,7660.444,1
COL,Williams,52.0,2.0,84.429,27.719,28.664,28.046,HARD,36.0,True,316.0,316.0,313.0,324.0,32.2,43.83665644682907,32.366564468290726,1.5900306595127816,0.0,False,False,False,False,True,13.0,#888888,7744.63,1
COL,Williams,53.0,2.0,83.728,27.47,28.56,27.698,HARD,37.0,True,317.0,329.0,315.0,338.0,32.2,43.79196534199783,32.0,1.7919653419978336,0.0,False,False,False,False,True,13.0,#888888,7829.059,1
RIC,RB,1.0,1.0,93.104,0.0,32.159,29.497,MEDIUM,1.0,True,334.0,327.0,312.0,290.0,33.8,51.539250716618895,32.59812679154723,2.0794380374641688,0.0,False,False,False,True,False,11.0,#888888,3350.494,1
RIC,RB,2.0,1.0,87.177,27.871,30.129,29.177,MEDIUM,2.0,True,316.0,333.0,311.0,313.0,33.89577230082154,50.53382159342765,31.04227699178456,1.421138495892281,0.0,False,False,False,False,True,11.0,#888888,3443.856,1
RIC,RB,3.0,1.0,86.588,27.948,29.629,29.011,MEDIUM,3.0,True,317.0,327.0,312.0,326.0,33.75891609848801,50.48216780302399,30.0,1.357342424191907,0.0,False,False,False,False,True,11.0,#888888,3531.033,1
RIC,RB,4.0,1.0,86.488,27.785,29.623,29.08,MEDIUM,4.0,True,317.0,330.0,310.0,315.0,33.7,50.6,30.85398613518198,1.9584055459272078,0.0,False,False,False,False,True,11.0,#888888,3617.621,1
RIC,RB,5.0,1.0,86.251,27.781,29.441,29.029,MEDIUM,5.0,True,315.0,335.0,310.0,324.0,33.7,50.67045325779037,30.295467422096316,2.1522662889518425,0.0,False,False,False,False,True,11.0,#888888,3704.109,1
RIC,RB,6.0,1.0,85.899,27.725,29.48,28.694,MEDIUM,6.0,True,313.0,325.0,311.0,321.0,33.5534437648941,50.30688752978819,31.0,1.946556235105905,0.0,False,False,False,False,True,11.0,#888888,3790.36,1
RIC,RB,7.0,1.0,85.713,27.574,29.272,28.867,MEDIUM,7.0,True,317.0,337.0,311.0,337.0,33.483570702780135,49.583570702780136,32.0,1.8535605417020677,0.0,False,False,False,False,True,11.0,#888888,3876.259,1
RIC,RB,8.0,1.0,85.993,27.754,29.407,28.832,MEDIUM,8.0,True,315.0,336.0,310.0,331.0,33.340739937977254,49.5,32.0,0.8370402480909672,0.0,False,False,False,False,True,11.0,#888888,3961.972,1
RIC,RB,9.0,1.0,85.815,27.645,29.238,28.932,MEDIUM,9.0,True,314.0,334.0,310.0,329.0,33.3,48.99221538923054,31.0,1.687025648717562,0.0,False,False,False,False,True,11.0,#888888,4047.965,1
RIC,RB,10.0,1.0,86.111,27.654,29.634,28.823,MEDIUM,10.0,True,308.0,334.0,310.0,340.0,33.3,48.65438880093326,31.0,1.473667194400463,0.0,False,False,False,False,True,11.0,#888888,4133.78,1
RIC,RB,11.0,1.0,91.962,28.537,29.822,33.603,MEDIUM,11.0,True,321.0,334.0,0.0,340.0,33.21088836674499,48.42177673348998,31.0,1.5326651002349676,0.0,True,False,False,False,False,14.0,#888888,4219.891,1
RIC,RB,12.0,2.0,112.188,53.859,29.514,28.815,HARD,2.0,False,310.0,316.0,309.0,283.0,33.15763660906228,47.65763660906228,31.42363390937724,1.3458196543736558,0.0,False,True,False,False,False,18.0,#888888,4311.853,1
RIC,RB,13.0,2.0,86.122,27.957,29.332,28.833,HARD,3.0,False,311.0,316.0,309.0,312.0,33.0,47.57068,31.0,1.5932000000000093,0.0,False,False,False,False,True,18.0,#888888,4424.041,1
RIC,RB,14.0,2.0,85.827,27.74,29.295,28.792,HARD,4.0,False,314.0,318.0,309.0,314.0,32.92714090469682,47.86429547651588,31.0,2.3,0.0,False,False,False,False,True,18.0,#888888,4510.163,1
RIC,RB,15.0,2.0,85.572,27.778,29.198,28.596,HARD,5.0,False,313.0,318.0,310.0,313.0,32.88409124993751,47.9,31.0,1.9159087500624878,0.0,False,False,False,False,True,18.0,#888888,4595.99,1
RIC,RB,16.0,2.0,85.398,27.642,29.13,28.626,HARD,6.0,False,314.0,317.0,309.0,316.0,32.8,47.841491542371465,30.41491542371469,1.9414915423714687,0.0,False,False,False,False,True,17.0,#888888,4681.562,1
RIC,RB,17.0,2.0,85.028,27.631,28.931,28.466,HARD,7.0,False,314.0,318.0,310.0,317.0,32.9,47.49756593305899,31.0,1.4024340669410063,0.0,False,False,False,False,True,16.0,#888888,4766.96,1
RIC,RB,18.0,2.0,85.062,27.583,29.066,28.413,HARD,8.0,False,314.0,320.0,310.0,318.0,32.85751758157517,47.11503516315035,31.0,1.530070326300703,0.0,False,False,False,False,True,16.0,#888888,4851.988,1
RIC,RB,19.0,2.0,84.897,27.628,28.841,28.428,HARD,9.0,False,314.0,318.0,310.0,316.0,32.8,46.83150385839764,31.0,1.1315038583976402,0.0,False,False,False,False,True,16.0,#888888,4937.05,1
RIC,RB,20.0,2.0,84.753,27.521,28.905,28.327,HARD,10.0,False,315.0,320.0,310.0,321.0,32.8,46.57427610436752,31.0,1.7543433737948984,0.0,False,False,False,False,True,15.0,#888888,5021.947,1
RIC,RB,21.0,2.0,84.991,27.635,28.913,28.443,HARD,11.0,False,314.0,320.0,310.0,318.0,32.8,46.36604938271605,31.66975308641975,1.9320987654321002,0.0,False,False,False,False,True,15.0,#888888,5106.7,1
RIC,RB,22.0,2.0,85.08,27.587,29.013,28.48,HARD,12.0,False,316.0,320.0,311.0,320.0,32.7,46.19135716070983,31.0,1.7740714821294683,0.0,False,False,False,False,True,15.0,#888888,5191.691,1
RIC,RB,23.0,2.0,84.848,27.556,28.924,28.368,HARD,13.0,False,316.0,319.0,311.0,321.0,32.64957915965267,45.99915831930532,31.0,1.3487374789579847,0.0,False,False,False,False,True,15.0,#888888,5276.771,1
RIC,RB,24.0,2.0,84.931,27.554,28.85,28.527,HARD,14.0,False,315.0,320.0,311.0,317.0,32.6,45.71631775451697,31.0,1.5673644909660616,0.0,False,False,False,False,True,15.0,#888888,5361.619,1
RIC,RB,25.0,2.0,85.047,27.57,29.013,28.464,HARD,15.0,False,315.0,321.0,311.0,320.0,32.6,45.8,31.666466676666165,1.7666466676666166,0.0,False,False,False,False,True,15.0,#888888,5446.55,1
RIC,RB,26.0,2.0,84.906,27.615,28.879,28.412,HARD,16.0,False,315.0,335.0,315.0,320.0,32.67510501400187,45.5746849579944,31.0,2.0755250700093315,0.0,False,False,False,False,True,15.0,#888888,5531.597,1
RIC,RB,27.0,2.0,85.595,27.693,29.487,28.415,HARD,17.0,False,332.0,322.0,314.0,355.0,32.58338194363427,45.46676388726855,31.0,2.1335277745370944,0.0,False,False,False,False,True,14.0,#888888,5616.503,1
RIC,RB,28.0,2.0,85.38,27.54,29.361,28.479,HARD,18.0,False,321.0,333.0,316.0,334.0,32.5,45.3,31.0,1.622192780721928,0.0,False,False,False,False,True,14.0,#888888,5702.098,1
RIC,RB,29.0,2.0,84.835,27.375,29.007,28.453,HARD,19.0,False,314.0,319.0,310.0,346.0,32.5,46.19844166666667,32.0,2.39220833333333,0.0,False,False,False,False,True,13.0,#888888,5787.478,1
RIC,RB,30.0,2.0,84.97,27.629,28.907,28.434,HARD,20.0,False,314.0,318.0,310.0,317.0,32.5,46.1,32.0,1.9858985683571952,0.0,False,False,False,False,True,13.0,#888888,5872.313,1
RIC,RB,31.0,2.0,84.875,27.583,28.877,28.415,HARD,21.0,False,315.0,322.0,309.0,316.0,32.415422313347,45.930844626694004,32.0,1.4233785067760096,0.0,False,False,False,False,True,13.0,#888888,5957.283,1
RIC,RB,32.0,2.0,84.69,27.54,28.781,28.369,HARD,22.0,False,315.0,321.0,309.0,320.0,32.5,45.84793680421305,32.0,1.4,0.0,False,False,False,False,True,12.0,#888888,6042.158,1
RIC,RB,33.0,2.0,84.662,27.589,28.815,28.258,HARD,23.0,False,315.0,319.0,311.0,318.0,32.63434661600253,45.7,32.0,1.3328266919987337,0.0,False,False,False,False,True,12.0,#888888,6126.848,1
RIC,RB,34.0,2.0,84.777,27.638,28.785,28.354,HARD,24.0,False,316.0,320.0,311.0,317.0,32.7,45.5,31.91725149610762,1.683450299221524,0.0,False,False,False,False,True,11.0,#888888,6211.51,1
RIC,RB,35.0,2.0,85.588,28.023,29.174,28.391,HARD,25.0,False,320.0,322.0,310.0,303.0,32.650412506875114,45.45041250687511,31.495874931248864,1.4008250137502274,0.0,False,False,False,False,True,12.0,#888888,6296.287,1
RIC,RB,36.0,2.0,85.081,27.595,29.126,28.36,HARD,26.0,False,317.0,320.0,311.0,320.0,32.507786516479484,45.4,32.0,1.2077865164794876,0.0,False,False,False,False,True,11.0,#888888,6381.875,1
RIC,RB,37.0,2.0,85.095,27.58,29.089,28.426,HARD,27.0,False,318.0,321.0,309.0,319.0,32.5,45.2,31.659921322843047,1.2360314708627815,0.0,False,False,False,False,True,11.0,#888888,6466.956,1
RIC,RB,38.0,2.0,85.288,27.655,29.18,28.453,HARD,28.0,False,316.0,321.0,311.0,318.0,32.5,45.048298968212954,31.0,1.4241494841064781,0.0,False,False,False,False,True,11.0,#888888,6552.051,1
RIC,RB,39.0,2.0,85.033,27.551,29.12,28.362,HARD,29.0,False,317.0,320.0,311.0,319.0,32.5,44.9,31.179794377884793,1.6101028110576043,0.0,False,False,False,False,True,11.0,#888888,6637.339,1
RIC,RB,40.0,2.0,85.025,27.587,29.002,28.436,HARD,30.0,False,315.0,320.0,310.0,323.0,32.5,44.780623385282105,32.0,1.379064922076842,0.0,False,False,False,False,True,11.0,#888888,6722.372,1
RIC,RB,41.0,2.0,84.945,27.613,28.975,28.357,HARD,31.0,False,316.0,320.0,312.0,323.0,32.49858683153632,44.69717366307265,32.0,1.5957604946089625,0.0,False,False,False,False,True,11.0,#888888,6807.397,1
RIC,RB,42.0,2.0,84.954,27.539,29.029,28.386,HARD,32.0,False,316.0,321.0,310.0,322.0,32.44296592518537,44.71482962592685,32.0,1.4288977755561105,0.0,False,False,False,False,True,11.0,#888888,6892.342,1
RIC,RB,43.0,2.0,85.179,27.704,29.078,28.397,HARD,33.0,False,317.0,321.0,311.0,321.0,32.5,44.91542591326675,32.0,1.1771295663337575,0.0,False,False,False,False,True,11.0,#888888,6977.296,1
RIC,RB,44.0,2.0,84.776,27.463,28.976,28.337,HARD,34.0,False,316.0,321.0,311.0,322.0,32.4,44.82041408281656,32.0,1.5,0.0,False,False,False,False,True,11.0,#888888,7062.475,1
RIC,RB,45.0,2.0,85.063,27.577,28.935,28.551,HARD,35.0,False,316.0,320.0,309.0,320.0,32.33217576777591,44.6,32.67824232224092,1.5678242322240923,0.0,False,False,False,False,True,11.0,#888888,7147.251,1
RIC,RB,46.0,2.0,85.685,28.125,29.102,28.458,HARD,36.0,False,319.0,320.0,312.0,302.0,32.30959778640841,44.58080442718317,32.0,1.3,0.0,False,False,False,False,True,12.0,#888888,7232.314,1
RIC,RB,47.0,2.0,84.775,27.512,28.981,28.282,HARD,37.0,False,319.0,325.0,313.0,325.0,32.4,44.29517190807126,32.0,1.4572421378931053,0.0,False,False,False,False,True,12.0,#888888,7317.999,1
RIC,RB,48.0,2.0,84.518,27.591,28.827,28.1,HARD,38.0,False,321.0,323.0,312.0,325.0,32.30631540358595,44.2,32.0,1.7873691928281012,0.0,False,False,False,False,True,12.0,#888888,7402.774,1
RIC,RB,49.0,2.0,84.617,27.568,28.837,28.212,HARD,39.0,False,317.0,319.0,312.0,322.0,32.3,44.16544821148782,32.65448211487815,1.272758942560926,0.0,False,False,False,False,True,12.0,#888888,7487.292,1
RIC,RB,50.0,2.0,84.817,27.638,28.938,28.241,HARD,40.0,False,318.0,320.0,312.0,321.0,32.3,44.1,32.0,1.6,0.0,False,False,False,False,True,12.0,#888888,7571.909,1
RIC,RB,51.0,2.0,84.639,27.634,28.818,28.187,HARD,41.0,False,316.0,319.0,313.0,320.0,32.28311785678584,44.06623571357169,33.0,1.233764286428309,0.0,False,False,False,False,True,12.0,#888888,7656.726,1
RIC,RB,52.0,2.0,84.219,27.477,28.673,28.069,HARD,42.0,False,317.0,320.0,312.0,322.0,32.2,43.842096844069715,32.42096844069717,1.5737094677908483,0.0,False,False,False,False,True,12.0,#888888,7741.365,1
RIC,RB,53.0,2.0,84.347,27.486,28.661,28.2,HARD,43.0,False,316.0,320.0,312.0,321.0,32.2,43.8,32.0,1.7982272280444522,0.0,False,False,False,False,True,12.0,#888888,7825.584,1
OCO,Alpine,1.0,1.0,95.432,0.0,32.145,30.978,HARD,1.0,True,334.0,335.0,315.0,257.0,33.8,51.539250716618895,32.59812679154723,2.0794380374641688,0.0,False,False,False,True,False,15.0,#888888,3350.494,1
OCO,Alpine,2.0,1.0,86.837,27.923,29.711,29.203,HARD,2.0,True,317.0,332.0,312.0,351.0,33.89965171890883,50.50278624872936,31.003482810911695,1.4017414054558468,0.0,False,False,False,False,True,14.0,#888888,3446.184,1
OCO,Alpine,3.0,1.0,86.466,27.636,29.875,28.955,HARD,3.0,True,315.0,332.0,312.0,335.0,33.75560204711021,50.48879590577959,30.0,1.4103672462366905,0.0,False,False,False,False,True,14.0,#888888,3533.021,1
OCO,Alpine,4.0,1.0,86.297,27.645,29.744,28.908,HARD,4.0,True,315.0,331.0,312.0,327.0,33.7,50.6,30.88508198906813,1.9459672043727485,0.0,False,False,False,False,True,14.0,#888888,3619.487,1
OCO,Alpine,5.0,1.0,86.568,27.648,29.977,28.943,HARD,5.0,True,314.0,329.0,311.0,329.0,33.7,50.66766205632395,30.32337943676054,2.13831028161973,0.0,False,False,False,False,True,14.0,#888888,3705.784,1
OCO,Alpine,6.0,1.0,85.684,27.537,29.537,28.61,HARD,6.0,True,315.0,331.0,313.0,334.0,33.54680453947039,50.29360907894079,31.0,1.9531954605296045,0.0,False,False,False,False,True,14.0,#888888,3792.352,1
OCO,Alpine,7.0,1.0,86.006,27.682,29.533,28.791,HARD,7.0,True,315.0,331.0,312.0,344.0,33.48061066413472,49.580610664134724,32.0,1.8091599620208914,0.0,False,False,False,False,True,14.0,#888888,3878.036,1
OCO,Alpine,8.0,1.0,86.053,27.615,29.699,28.739,HARD,8.0,True,317.0,330.0,317.0,333.0,33.33728867251325,49.5,32.0,0.8508453099469792,0.0,False,False,False,False,True,14.0,#888888,3964.042,1
OCO,Alpine,9.0,1.0,85.369,27.493,29.157,28.719,HARD,9.0,True,312.0,329.0,310.0,334.0,33.3,48.98156592170392,31.0,1.6692765361731923,0.0,False,False,False,False,True,13.0,#888888,4050.095,1
OCO,Alpine,10.0,1.0,86.035,27.667,29.597,28.771,HARD,10.0,True,312.0,327.0,311.0,335.0,33.3,48.65158236813599,31.0,1.4905057911840662,0.0,False,False,False,False,True,13.0,#888888,4135.464,1
OCO,Alpine,11.0,1.0,86.349,27.858,29.585,28.906,HARD,11.0,True,313.0,328.0,310.0,324.0,33.2082087686847,48.4164175373694,31.0,1.5246263060540939,0.0,False,False,False,False,True,12.0,#888888,4221.499,1
OCO,Alpine,12.0,1.0,85.954,27.772,29.531,28.651,HARD,12.0,True,312.0,314.0,310.0,330.0,33.164310830403124,47.664310830403124,31.3568916959688,1.3858649824187181,0.0,False,False,False,False,True,10.0,#888888,4307.848,1
OCO,Alpine,13.0,1.0,86.059,27.841,29.602,28.616,HARD,13.0,True,312.0,315.0,311.0,323.0,33.02107482086319,47.6,31.210748208631895,1.2367755374104312,0.0,False,False,False,False,True,10.0,#888888,4393.802,1
OCO,Alpine,14.0,1.0,86.307,27.993,29.539,28.775,HARD,14.0,True,311.0,314.0,309.0,321.0,32.977645921530716,47.611770392346415,31.0,2.3,0.0,False,False,False,False,True,9.0,#888888,4479.861,1
OCO,Alpine,15.0,1.0,86.677,28.07,29.784,28.823,HARD,15.0,True,296.0,323.0,310.0,318.0,32.9,47.93379391959464,31.0,2.035175678378562,0.0,False,False,False,False,True,9.0,#888888,4566.168,1
OCO,Alpine,16.0,1.0,86.694,28.372,29.599,28.723,HARD,16.0,True,313.0,313.0,311.0,319.0,32.8,47.889349220898254,30.893492208982575,1.9893492208982575,0.0,False,False,False,False,True,8.0,#888888,4652.845,1
OCO,Alpine,17.0,1.0,86.002,27.879,29.478,28.645,HARD,17.0,True,311.0,313.0,311.0,321.0,32.85512047188989,47.634638584330325,30.551204718898923,1.6243976405505394,0.0,False,False,False,False,True,8.0,#888888,4739.539,1
OCO,Alpine,18.0,1.0,86.234,27.871,29.579,28.784,HARD,18.0,True,311.0,312.0,310.0,321.0,32.9,47.204773170284724,31.0,1.6952268297152762,0.0,False,False,False,False,True,7.0,#888888,4825.541,1
OCO,Alpine,19.0,1.0,86.174,27.853,29.575,28.746,HARD,19.0,True,311.0,313.0,310.0,319.0,32.8,46.91575526258771,31.0,1.2157552625877122,0.0,False,False,False,False,True,7.0,#888888,4911.775,1
OCO,Alpine,20.0,1.0,87.326,28.562,30.084,28.68,HARD,20.0,True,292.0,326.0,311.0,310.0,32.8,46.628498091571245,31.0,1.5287547710718865,0.0,False,False,False,False,True,8.0,#888888,4997.949,1
OCO,Alpine,21.0,1.0,86.45,27.882,29.769,28.799,HARD,21.0,True,310.0,311.0,310.0,322.0,32.8,46.43753753753754,31.312312312312304,2.0750750750750786,0.0,False,False,False,False,True,8.0,#888888,5085.275,1
OCO,Alpine,22.0,1.0,86.327,27.907,29.593,28.827,HARD,22.0,True,310.0,312.0,310.0,320.0,32.7246279724708,46.2246279724708,31.246279724707954,1.8,0.0,False,False,False,False,True,8.0,#888888,5171.725,1
OCO,Alpine,23.0,1.0,86.201,27.915,29.547,28.739,HARD,23.0,True,311.0,312.0,309.0,319.0,32.68077801296688,46.06155602593377,31.0,1.442334038900651,0.0,False,False,False,False,True,7.0,#888888,5258.052,1
OCO,Alpine,24.0,1.0,86.77,28.016,30.077,28.677,HARD,24.0,True,284.0,314.0,311.0,319.0,32.6,45.77420828055204,31.0,1.451583438895924,0.0,False,False,False,False,True,7.0,#888888,5344.253,1
OCO,Alpine,25.0,1.0,87.519,28.287,29.931,29.301,HARD,25.0,True,313.0,311.0,312.0,305.0,32.6,45.8,31.92523707147976,1.792523707147976,0.0,False,False,False,False,True,9.0,#888888,5431.023,1
OCO,Alpine,26.0,1.0,86.383,27.964,29.697,28.722,HARD,26.0,True,310.0,311.0,310.0,321.0,32.65334377917056,45.63996866248833,31.0,1.966718895852783,0.0,False,False,False,False,True,9.0,#888888,5518.542,1
OCO,Alpine,27.0,1.0,86.725,28.38,29.619,28.726,HARD,27.0,True,314.0,324.0,311.0,319.0,32.60267833333334,45.5,31.0,2.2,0.0,False,False,False,False,True,10.0,#888888,5604.925,1
OCO,Alpine,28.0,1.0,86.013,27.915,29.455,28.643,HARD,28.0,True,311.0,313.0,311.0,320.0,32.5,45.3,31.0,1.674427557244278,0.0,False,False,False,False,True,10.0,#888888,5691.65,1
OCO,Alpine,29.0,1.0,86.099,27.936,29.459,28.704,HARD,29.0,True,309.0,312.0,310.0,319.0,32.5,46.066808879408036,31.85200986600893,2.2668088794080377,0.0,False,False,False,False,True,10.0,#888888,5777.663,1
OCO,Alpine,30.0,1.0,86.025,27.867,29.462,28.696,HARD,30.0,True,310.0,313.0,310.0,319.0,32.5,46.1,32.0,1.9573957100714987,0.0,False,False,False,False,True,10.0,#888888,5863.762,1
OCO,Alpine,31.0,1.0,90.757,27.869,29.413,33.475,HARD,31.0,True,309.0,312.0,0.0,318.0,32.42791752096148,45.95583504192295,32.0,1.5233401676918152,0.0,True,False,False,False,False,12.0,#888888,5949.787,1
OCO,Alpine,32.0,2.0,104.71,47.349,29.092,28.269,MEDIUM,1.0,True,312.0,316.0,312.0,285.0,32.5,45.85331644557029,32.0,1.4,0.0,False,True,False,False,False,16.0,#888888,6040.544,1
OCO,Alpine,33.0,2.0,84.652,27.535,28.96,28.157,MEDIUM,2.0,True,309.0,312.0,312.0,318.0,32.69569688182258,45.7,32.0,1.3021515590887125,0.0,False,False,False,False,True,16.0,#888888,6145.254,1
OCO,Alpine,34.0,2.0,84.965,27.49,29.083,28.392,MEDIUM,3.0,True,309.0,312.0,311.0,319.0,32.7,45.5,31.610595275800566,1.6221190551601132,0.0,False,False,False,False,True,15.0,#888888,6229.906,1
OCO,Alpine,35.0,2.0,85.019,27.652,29.052,28.315,MEDIUM,4.0,True,309.0,312.0,312.0,318.0,32.61943865731096,45.419438657310955,31.805613426890456,1.338877314621909,0.0,False,False,False,False,True,15.0,#888888,6314.871,1
OCO,Alpine,36.0,2.0,84.942,27.68,29.05,28.212,MEDIUM,5.0,True,310.0,313.0,313.0,318.0,32.5,45.35553111355531,32.0,1.1777655567776548,0.0,False,False,False,False,True,15.0,#888888,6399.89,1
OCO,Alpine,37.0,2.0,84.613,27.619,28.939,28.055,MEDIUM,6.0,True,310.0,312.0,312.0,319.0,32.5,45.2,31.361948259767967,1.3552206960928133,0.0,False,False,False,False,True,14.0,#888888,6484.832,1
OCO,Alpine,38.0,2.0,84.845,27.649,29.024,28.172,MEDIUM,7.0,True,310.0,313.0,312.0,318.0,32.5,44.995157473754375,31.0,1.4145275787368767,0.0,False,False,False,False,True,14.0,#888888,6569.445,1
OCO,Alpine,39.0,2.0,85.267,27.695,29.022,28.55,MEDIUM,8.0,True,309.0,313.0,311.0,318.0,32.5,44.9,31.46224984586673,1.4688750770666354,0.0,False,False,False,False,True,14.0,#888888,6654.29,1
OCO,Alpine,40.0,2.0,85.211,27.772,29.136,28.303,MEDIUM,9.0,True,309.0,313.0,312.0,318.0,32.5,44.72333527793983,32.0,1.4649970830902574,0.0,False,False,False,False,True,14.0,#888888,6739.557,1
OCO,Alpine,41.0,2.0,85.06,27.689,29.106,28.265,MEDIUM,10.0,True,309.0,313.0,312.0,319.0,32.46963854217008,44.639277084340165,32.0,1.5089156265102397,0.0,False,False,False,False,True,14.0,#888888,6824.768,1
OCO,Alpine,42.0,2.0,85.119,27.666,29.163,28.29,MEDIUM,11.0,True,309.0,312.0,312.0,318.0,32.47210197450637,44.86050987253187,32.0,1.5163059235191234,0.0,False,False,False,False,True,14.0,#888888,6909.828,1
